,case_id,HHID,property_use_type,who_owns_property_in_household,who_owns_property_in_household_2,who_outside_household_owns_property,who_outside_household_owns_property_2,who_owns_property_in_household_3,who_owns_property_in_household_4,anyone_else_outside_household_owns_property,type_of_ownership_document,other_type_of_ownership_document,able_to_provide_ownership_document,amount_owner_could_receive_if_sold,amount_owner_could_receive_in_rent,rent_time_unit,user_pays_land_rent,total_amount_paid_in_land_rent_during_last,have_to_pay_property_taxes,total_amount_paid_in_property_taxes_during_last,amount_paid_to_rent_property,rent_time_unit_2,age_of_dwelling,type_of_construction_materials,outer_walls_material,other_outer_walls_material,type_of_roof,other_type_of_roof,type_of_floor,other_type_of_floor,num_rooms_occupied,lighting_fuel_source,other_lighting_fuel_source,cooking_fuel_source,other_cooking_fuel_source,ever_use_firewood_for_fuel,ever_collect_firewood,where_collect_firewood,other_where_collect_firewood,time_taken_to_walk_from_dwelling_to_where_collect_firewood,time_unit_for_walking_to_collect_firewood,of_firewood_used_how_much_collected,total_value_of_firewood_used_in_past_week,hh_f19,in_event_of_blackout_source_of_light,other_in_event_of_blackout_source_of_light,in_event_of_blackout_source_of_cooking_fuel,other_in_event_of_blackout_source_of_cooking_fuel,electricity_via_escom,weeks_to_wait_until_connection_worked,unofficial_fee_paid_for_connection,frequency_of_blackouts_in_last_year,amount_paid_for_electricity,escom_is_responsive,satisfied_with_escom,cost_of_electricity_time,cost_of_electricity_time_unit,does_village_have_electricity,main_reason_not_having_electricity,other_main_reason_not_having_electricity,amount_of_time_waited_for_electricity,time_unit_for_waiting_for_electricity,is_there_a_mtl_telephone_in_unit,total_cost_for_mtl_telephone_service_over_last_period,amount_of_time_telephone_cost_paid_for,time_unit_for_telephone_cost_paid_for,num_working_cell_phones_in_household,total_cost_for_cell_phone_service_over_last_period,hh_f35_1,hh_f35_2,hh_f35_3,hh_f36,drinking_water_source,hh_f36_1oth,hh_f36_oth,hh_f37,hh_f38_1a,hh_f38_1b,hh_f38a,hh_f38b,hh_f39,hh_f40,hh_f40_1,hh_f40_2,hh_f40_3,hh_f40_4,hh_f40_2_oth,type_of_toilet,hh_f41_oth,hh_f41_1,hh_f41_2,hh_f41_2oth,hh_f41_3,hh_f41_4,hh_f41_5,hh_f41_6,hh_f41b,hh_f42_1,hh_f43,hh_f43_oth,hh_f44,hh_f45,hh_f47,hh_f48,hh_f49,hh_f50,hh_f51a,hh_f51b,hh_f51c,hh_f52,hh_f53,hh_f54,hh_f55a,hh_f55b,hh_f55c,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01,hhsize,survey_year,survey_month,rent_per_month,log_rent,predicted_rent,residuals,outliers
4649,207033920098,656ba8f8fe8f4a459e659996427d4675,"FREE, AUTHORIZED",,,,,,,,,,,,600000.0,MONTH,NO,,NO,,,,9,TRADITIONAL,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,FOREST RESERVE,,,,,1200.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,COMMUNAL STANDPIPE,COMMUNAL STANDPIPE,,,1500.0,1.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,20703392,Central,Mchinji,RURAL,2019-11-14,316.44468112500005,20703,392,0098,NO,,11,49,YES,Yes,NO,YES,NO,4.0,2019,11,600000.0,,3587.374363143835,596412.6256368562,True
821,103011510007,c861e4c527854fe781697cffd7b41c0a,OWNED,1.0,,,,,,NO,NO,,NO,1000000.0,500000.0,MONTH,NO,,NO,,,,1,TRADITIONAL,MUD BRICK(UNFIRED),,IRON SHEETS,,SMOOTHED MUD,,1,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,3000.0,0.0,0.0,3000.0,RIVER/STREAM,RIVER/STREAM,,,0.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,YES,NOT OBSERVED NO HAND WASHING PLACE IN DWELLING/ YARD,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,YES WITH NO SOAP,RUBBISH PIT,,NO,,,NO,,NO,,,,NO,,NO,,,,10301151,North,Nkhatabay,RURAL,2020-01-07,25.8072382035,10301,151,0007,NO,,15,42,YES,Yes,NO,NO,NO,1.0,2020,1,500000.0,,2982.3655669386353,497017.63443306135,True
2763,202052730208,d5c799afc1e34deab87bd0bcb206c45f,OWNED,1.0,,,,,,NO,NO,,NO,1500000.0,500000.0,MONTH,NO,,NO,,,,8,SEMI-PERMANENT,MUD (YOMATA),,GRASS,,SMOOTHED MUD,,2,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,5000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,1,HOUR,ALL YEAR AROUND,,NO,,,,,No facility / Bush / Field,,,,,,,,,,,PUBLIC RUBBISH HEAP,,NO,,,NO,,NO,,,,NO,,NO,,,,20205273,Central,Nkhotakota,RURAL,2020-03-20,324.2606172492,20205,273,0208,NO,,8,24,YES,Yes,NO,NO,NO,7.0,2020,3,500000.0,,2741.443749521038,497258.55625047896,True
8217,306036150217,244b2b395d924e3ab0143cfb0a28466f,OWNED,1.0,2.0,,,,,NO,NO,,NO,300000.0,15000.0,DAY,NO,,NO,,,,6,PERMANENT,COMPACTED EARTH(YAMDINDO),,IRON SHEETS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,0.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,0.0,0.0,MINUTE,30,MINUTE,ALL YEAR AROUND,,NO,,,,,Other (specify),MODIFIED FLASH TOILET,,,,In own yard  / plot,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30603615,Southern,Mwanza,RURAL,2019-11-08,89.6479199817,30603,615,0217,NO,,7,71,YES,Yes,YES,NO,NO,5.0,2019,11,456600.0,,1716.8525289769873,454883.147471023,True
1171,104011730070,6c3aa7fb36c04073988ce3beeec5b30b,OWNED,1.0,2.0,,,3.0,4.0,NO,NO,,NO,100000.0,15000.0,DAY,NO,,NO,,,,7,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,5,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,2000.0,1200.0,0.0,800.0,BOREHOLE,BOREHOLE,,,0.0,15.0,MINUTE,15,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,10401173,North,Rumphi,RURAL,2019-04-23,155.6964114685,10401,173,0070,NO,,4,25,NO,Yes,NO,NO,YES,13.0,2019,4,456600.0,,3866.8859445309795,452733.114055469,True
5340,209044350235,db6feb880abc497eabc39ef6584ad9b4,OWNED,2.0,,,,,,NO,NO,,NO,800000.0,15000.0,DAY,NO,,NO,,,,5,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,CHARCOAL,,YES,YES,FOREST RESERVE,,20.0,MINUTE,NONE,0.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,2,21000.0,1600.0,0.0,2000.0,BOREHOLE,BOREHOLE,,,2000.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,YES,shared with known households (not public),Number of households (if less than 10),No,NO,NONE,,YES,NO,,YES,1.0,YES,2.0,,,NO,,NO,,,,20904435,Central,Ntcheu,RURAL,2019-05-01,381.4378273656,20904,435,0235,NO,,13,12,YES,Yes,NO,NO,NO,6.0,2019,5,456600.0,,3758.753395825737,452841.24660417426,True
8801,308046520044,280841738ccb4a76bac57cb31b867a45,"FREE, AUTHORIZED",,,,,,,,,,,,12000.0,DAY,NO,,NO,,,,3,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,OWN WOODLOT,,,,,5000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,RIVER/STREAM,,,0.0,30.0,MINUTE,15,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own  dwelling,YES,shared with known households (not public),Number of households (if less than 10),Yes,YES WITH SOAP,RUBBISH PIT,,YES,YES,,NO,,NO,,,,NO,,NO,,,,30804652,Southern,Mulanje,RURAL,2019-07-02,518.7080423085,30804,652,0044,NO,,9,32,NO,Yes,NO,NO,NO,1.0,2019,7,365280.0,,4390.00159673508,360889.9984032649,True
1983,107382240235,2413f106ef5543cdbda2a4e7a9597a25,OWNED,1.0,2.0,,,,,NO,"YES, OFFER OF LEASE",,NO,35000.0,350000.0,MONTH,NO,,NO,,,,4,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,5,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,SOLAR,,CHARCOAL,,YES,2.0,YES,Several times a week,3000.0,STRONGLY AGREE,NEITHER SATISFIED NOR DISSATISFIED,5.0,DAY,,,,,,NO,,,,4,350000.0,0.0,20000.0,10000.0,PIPED INTO YARD/PLOT,PIPED INTO YARD/PLOT,,,7000.0,99.0,,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,YES,,YES,1.0,YES,1.0,,,YES,1.0,YES,1.0,,,10738224,North,Mzuzu City,URBAN,2020-01-15,108.112327519,10738,224,0235,NO,,15,81,NO,Yes,YES,NO,YES,3.0,2020,1,350000.0,,45357.595249126585,304642.4047508734,True
1800,107312130140,b6a35e28fb5d4635a2c258c38967f818,OWNED,1.0,,,,,,NO,"YES, LETTER FROM CHIEF",,NO,1500000.0,325000.0,MONTH,NO,,NO,,,,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,9999.0,NO,Several times a week,2000.0,NEUTRAL,SATISFIED,1.0,MONTH,,,,,,NO,,,,2,1000.0,0.0,600.0,400.0,PIPED INTO YARD/PLOT,PIPED INTO YARD/PLOT,,,6000.0,4.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN YARD,Water is available,"NO, NOT PRESENT",,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,ALL NETS TREATED &amp; LESS THAN 6 MONTHS OLD,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,10731213,North,Mzuzu City,URBAN,2019-09-02,147.85615705700002,10731,213,0140,NO,,15,40,NO,Yes,NO,YES,NO,3.0,2019,9,325000.0,,18530.280088144704,306469.7199118553,True
6918,303025340082,8268901a680440c89ec2c8ffcbb2092b,OWNED,1.0,3.0,,,,,NO,NO,,NO,150000.0,10000.0,DAY,NO,,NO,,,,0,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,2,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,5000.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,1,2000.0,1600.0,0.0,400.0,COMMUNAL STANDPIPE,COMMUNAL STANDPIPE,,,1000.0,0.0,MINUTE,0,MINUTE,ALL YEAR AROUND,,YES,MOBILE OBJECT OBSERVED (BUCKET/JUG/KETTLE),Water is available,"YES, PRESENT",,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,30302534,Southern,Zomba Non-City,RURAL,2019-12-09,379.59266000159994,30302,534,0082,NO,,7,71,YES,Yes,YES,NO,YES,5.0,2019,12,304400.0,,8235.821675105273,296164.17832489475,True
2245,201062410053,8bf5dbdc88a542dbb9a84fa848e3311e,EMPLOYER PROVIDES,,,,,,,,,,,,10000.0,DAY,NO,,NO,,,,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,1500.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,2,6000.0,0.0,0.0,6000.0,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,NONE,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,YES,1.0,2.0,,YES,1.0,YES,2.0,,,20106241,Central,Kasungu,RURAL,2019-08-21,513.8099712242,20106,241,0053,NO,,3,51,NO,Yes,YES,NO,NO,5.0,2019,8,304400.0,,2817.4180112863337,301582.58198871365,True
2092,107412310161,b56b0ee55148485e812847bf4fbdd0a1,OWNED,1.0,2.0,,,,,NO,NO,,NO,8000000.0,300000.0,MONTH,NO,,NO,,,,19,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,7,ELECTRICITY,,ELECTRICITY,,YES,NO,,,,,,1000.0,YES,TORCH,,FIREWOOD,,YES,32.0,NO,Several times a week,10000.0,DISAGREE,DISSATISFIED,1.0,WEEK,,,,,,NO,,,,10,60000.0,0.0,20000.0,40000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,25000.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,Yes,"Emptied by household To uncovered pit, open ground,water body or elsewhere",,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,NO,,,YES,2.0,YES,2.0,,,YES,2.0,NO,,,,10741231,North,Mzuzu City,URBAN,2019-04-26,171.507384398,10741,231,0161,YES,Dwelling found but appears unoccupied,15,40,YES,Yes,YES,NO,NO,11.0,2019,4,300000.0,,62938.680396513824,237061.31960348616,True
7851,305065920096,22570f36f8944e5f9c64e2679e518665,BEING PURCHASED,1.0,,,,,,NO,"YES, A TITLE DEED",,YES,40000000.0,300000.0,MONTH,NO,,NO,,,,999,PERMANENT,CONCRETE,,IRON SHEETS,,TILE,,10,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,OTHER (SPECIFY),GENERATOR,OTHER (SPECIFY),GENERATOR,YES,9999.0,NO,Several times a week,60000.0,NEUTRAL,DISSATISFIED,1.0,MONTH,,,,,,NO,,,,4,10000.0,0.0,5000.0,5000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,30000.0,5.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to piped sewer system,,,,,In own  dwelling,NO,,,,YES WITH SOAP,COLLECTED FROM RUBBISH BIN,,YES,NO,,YES,1.0,YES,2.0,3.0,,NO,,NO,,,,30506592,Southern,Blantyre,RURAL,2020-02-26,314.66181002599996,30506,592,0096,NO,,17,37,NO,Yes,YES,NO,NO,3.0,2020,2,300000.0,,62938.680396513824,237061.31960348616,True
10423,312217530209,79ed0917fb724346a97035f13e7217a5,OWNED,1.0,2.0,,,,,NO,"YES, A TITLE DEED",,YES,20000000.0,300000.0,MONTH,NO,,NO,,,,3,PERMANENT,CONCRETE,,IRON SHEETS,,TILE,,4,ELECTRICITY,,CHARCOAL,,YES,NO,,,,,,3000.0,YES,CANDLES,,CHARCOAL,,YES,4.0,YES,Several times a week,10000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,2500.0,0.0,15000.0,10000.0,PIPED INTO YARD/PLOT,PIPED INTO YARD/PLOT,,,5000.0,5.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Flush to pit latrine,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,NO,,,YES,1.0,NO,,,,NO,,NO,,,,31221753,Southern,Balaka,URBAN,2020-01-22,302.43084873180004,31221,753,0209,NO,,5,96,NO,Yes,NO,NO,NO,9.0,2020,1,300000.0,,62938.680396513824,237061.31960348616,True
2115,107442330087,772ca631d5f642f498f4f4970868f658,OWNED,1.0,2.0,,,,,NO,"YES, A TITLE DEED",,YES,900000000.0,300000.0,MONTH,YES,200000.0,YES,85000.0,,,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,3,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,SOLAR,,GAS,,YES,9999.0,NO,Several times a week,20000.0,STRONGLY DISAGREE,VERY DISSATISFIED,1.0,MONTH,,,,,,NO,,,,4,178000.0,0.0,130000.0,48000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,100000.0,2.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,Yes,Removed by service provider To don’t know where,,In own  dwelling,NO,,,,YES WITH SOAP,OTHER(SPECIFY),DISPOSABLES,YES,NO,,YES,2.0,NO,,,,NO,,NO,,,,10744233,North,Mzuzu City,URBAN,2019-10-07,154.68646834900002,10744,233,0087,YES,Dwelling found but appears unoccupied,15,53,YES,Yes,YES,NO,NO,3.0,2019,10,300000.0,,62938.680396513824,237061.31960348616,True
2093,107412310169,592e34fd7fc743479ad03eb54016ba00,OWNED,2.0,,,,,,NO,"YES, A TITLE DEED",,YES,100000000.0,300000.0,MONTH,YES,12000.0,YES,4000.0,,,30,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,4,ELECTRICITY,,GAS,,NO,,,,,,,,YES,SOLAR,,CHARCOAL,,YES,8.0,NO,Never,30000.0,DISAGREE,DISSATISFIED,1.0,MONTH,,,,,,NO,,,,5,85000.0,0.0,20000.0,30000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,23000.0,5.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,NO,,,YES,1.0,NO,,,,YES,1.0,NO,,,,10741231,North,Mzuzu City,URBAN,2019-04-26,171.507384398,10741,231,0169,NO,,15,21,NO,Yes,YES,NO,NO,3.0,2019,4,300000.0,,62938.680396513824,237061.31960348616,True
1787,106012120152,aa136f9bff0e4b0f97b0689ac633ee3c,OWNED,2.0,,,,,,NO,"YES, OFFER OF LEASE",,NO,10000000.0,300000.0,MONTH,NO,,NO,,,,8,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,5,ELECTRICITY,,CHARCOAL,,YES,YES,COMMUNITY WOODLOT,,1.0,HOUR,HALF,2000.0,YES,TORCH,,CHARCOAL,,YES,24.0,NO,Every day,6000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,5,25000.0,0.0,0.0,5000.0,PIPED INTO YARD/PLOT,PIPED INTO YARD/PLOT,,,6700.0,2.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,YES,MOBILE OBJECT OBSERVED (BUCKET/JUG/KETTLE),Water is available,"NO, NOT PRESENT",,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,,YES,2.0,YES,2.0,,,YES,2.0,YES,2.0,,,10601212,North,Likoma,RURAL,2020-02-13,79.0508434068,10601,212,0152,NO,,8,44,NO,Yes,YES,YES,NO,9.0,2020,2,300000.0,,11374.273211158352,288625.72678884165,True
2075,107402300165,760acd52665046abb9e7771106f5326d,OWNED,1.0,,,,,,NO,NO,,NO,25000000.0,300000.0,MONTH,NO,,NO,,,,999,PERMANENT,CONCRETE,,IRON SHEETS,,TILE,,4,ELECTRICITY,,COLLECTED FIREWOOD,,,,OWN WOODLOT,,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,4,200000.0,0.0,12000.0,6000.0,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,NO,PUBLIC RUBBISH HEAP,,YES,YES,,YES,1.0,YES,1.0,,,YES,1.0,YES,1.0,,,10740230,North,Mzuzu City,URBAN,2020-02-28,112.756802564,10740,230,0165,NO,,15,81,NO,Yes,YES,YES,NO,2.0,2020,2,300000.0,,23653.15897828472,276346.84102171526,True
2090,107412310154,218b7543e60840fba0e8db33516826eb,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,150000000.0,250000.0,MONTH,NO,,NO,,,,9,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,4,ELECTRICITY,,CHARCOAL,,YES,NO,,,,,,1000.0,YES,TORCH,,FIREWOOD,,YES,8.0,NO,Several times a week,4000.0,AGREE,SATISFIED,1.0,WEEK,,,,,,NO,,,,5,10000.0,0.0,3000.0,13000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,22300.0,3.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"NO, NOT PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH NO SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,YES,2.0,,,YES,1.0,NO,,,,10741231,North,Mzuzu City,URBAN,2019-04-22,171.507384398,10741,231,0154,NO,,15,21,YES,Yes,YES,NO,NO,5.0,2019,4,250000.0,,62938.680396513824,187061.31960348616,True
3932,205203470144,82ffce9ccd784e07aed7b62d25259fac,OWNED,1.0,2.0,,,,,NO,NO,,NO,1000000.0,250000.0,MONTH,YES,30000.0,NO,,,,7,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,YES,NO,,,,,,1500.0,YES,SOLAR,,CHARCOAL,,YES,36.0,NO,Several times a week,15000.0,AGREE,NEITHER SATISFIED NOR DISSATISFIED,3.0,WEEK,,,,,,NO,,,,5,60000.0,0.0,15000.0,45000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,6000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,NO PERMISSION TO SEE,,,,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,20520347,Central,Salima,URBAN,2019-07-14,309.7949148462,20520,347,0144,NO,,12,67,YES,Yes,YES,NO,NO,5.0,2019,7,250000.0,,45606.27627662165,204393.72372337835,True
2126,107442330217,03ea501b6b354466aa8a9ad1d042af87,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,200000000.0,250000.0,MONTH,NO,,NO,,,,12,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,8,ELECTRICITY,,GAS,,NO,,,,,,,,YES,OTHER (SPECIFY),,GAS,,YES,8.0,NO,Several times a month,9999.0,AGREE,VERY DISSATISFIED,,,,,,,,NO,,,,2,10000.0,0.0,4500.0,6500.0,BOREHOLE,BOREHOLE,,,0.0,2.0,MINUTE,1,MINUTE,ALL YEAR AROUND,,NO,,,,,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH NO SOAP,RUBBISH PIT,,NO,,,YES,1.0,NO,,,,NO,,NO,,,,10744233,North,Mzuzu City,URBAN,2019-10-05,154.68646834900002,10744,233,0217,NO,,15,21,YES,Yes,YES,NO,NO,1.0,2019,10,250000.0,,62938.680396513824,187061.31960348616,True
