,case_id,HHID,property_use_type,who_owns_property_in_household,who_owns_property_in_household_2,who_outside_household_owns_property,who_outside_household_owns_property_2,who_owns_property_in_household_3,who_owns_property_in_household_4,anyone_else_outside_household_owns_property,type_of_ownership_document,other_type_of_ownership_document,able_to_provide_ownership_document,amount_owner_could_receive_if_sold,amount_owner_could_receive_in_rent,rent_time_unit,user_pays_land_rent,total_amount_paid_in_land_rent_during_last,have_to_pay_property_taxes,total_amount_paid_in_property_taxes_during_last,amount_paid_to_rent_property,rent_time_unit_2,age_of_dwelling,type_of_construction_materials,outer_walls_material,other_outer_walls_material,type_of_roof,other_type_of_roof,type_of_floor,other_type_of_floor,num_rooms_occupied,lighting_fuel_source,other_lighting_fuel_source,cooking_fuel_source,other_cooking_fuel_source,ever_use_firewood_for_fuel,ever_collect_firewood,where_collect_firewood,other_where_collect_firewood,time_taken_to_walk_from_dwelling_to_where_collect_firewood,time_unit_for_walking_to_collect_firewood,of_firewood_used_how_much_collected,total_value_of_firewood_used_in_past_week,hh_f19,in_event_of_blackout_source_of_light,other_in_event_of_blackout_source_of_light,in_event_of_blackout_source_of_cooking_fuel,other_in_event_of_blackout_source_of_cooking_fuel,electricity_via_escom,weeks_to_wait_until_connection_worked,unofficial_fee_paid_for_connection,frequency_of_blackouts_in_last_year,amount_paid_for_electricity,escom_is_responsive,satisfied_with_escom,cost_of_electricity_time,cost_of_electricity_time_unit,does_village_have_electricity,main_reason_not_having_electricity,other_main_reason_not_having_electricity,amount_of_time_waited_for_electricity,time_unit_for_waiting_for_electricity,is_there_a_mtl_telephone_in_unit,total_cost_for_mtl_telephone_service_over_last_period,amount_of_time_telephone_cost_paid_for,time_unit_for_telephone_cost_paid_for,num_working_cell_phones_in_household,total_cost_for_cell_phone_service_over_last_period,hh_f35_1,hh_f35_2,hh_f35_3,hh_f36,drinking_water_source,hh_f36_1oth,hh_f36_oth,hh_f37,hh_f38_1a,hh_f38_1b,hh_f38a,hh_f38b,hh_f39,hh_f40,hh_f40_1,hh_f40_2,hh_f40_3,hh_f40_4,hh_f40_2_oth,type_of_toilet,hh_f41_oth,hh_f41_1,hh_f41_2,hh_f41_2oth,hh_f41_3,hh_f41_4,hh_f41_5,hh_f41_6,hh_f41b,hh_f42_1,hh_f43,hh_f43_oth,hh_f44,hh_f45,hh_f47,hh_f48,hh_f49,hh_f50,hh_f51a,hh_f51b,hh_f51c,hh_f52,hh_f53,hh_f54,hh_f55a,hh_f55b,hh_f55c,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01,hhsize,survey_year,survey_month,rent_per_month,log_rent,predicted_rent,residuals,outliers
11287,315418070110,d2bc19d618254fc29e342e89e8c34d3f,OWNED,1.0,2.0,,,,,NO,NO,,NO,30000000.0,120000.0,MONTH,NO,,NO,,,,24,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,CHARCOAL,,YES,YES,UNFARMED AREAS OF COMMUNITY,,6.0,MINUTE,ALL,2500.0,YES,TORCH,,FIREWOOD,,YES,132.0,NO,Every day,10000.0,STRONGLY DISAGREE,VERY DISSATISFIED,1.0,MONTH,,,,,,NO,,,,4,58000.0,0.0,8000.0,50000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,8000.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,Yes,Emptied by household buried in a covered pit,,In own  dwelling,NO,,,Yes,NO,RUBBISH PIT,,YES,YES,,YES,2.0,YES,1.0,2.0,3.0,NO,,NO,,,,31541807,Southern,Blantyre City,URBAN,2020-03-27,801.8531770392,31541,807,0110,NO,,17,84,YES,Yes,YES,NO,NO,5.0,2020,3,120000.0,,37030.57432362033,82969.42567637967,True
4426,206153780232,c5fb60d39ce74381bae5987fe2a496ac,OWNED,1.0,2.0,,,,,NO,NO,,NO,12000000.0,120000.0,MONTH,NO,,NO,,,,4,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,BATTERY/DRY CELL(TORCH),,CHARCOAL,,YES,NO,,,,,,0.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,3,18400.0,8400.0,8000.0,2000.0,BOREHOLE,BOREHOLE,,,300.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,YES,1.0,,,NO,,NO,,,,20615378,Central,Lilongwe,RURAL,2020-02-22,697.8975436224,20615,378,0232,NO,,12,55,NO,Yes,NO,NO,NO,4.0,2020,2,120000.0,,10637.57558960078,109362.42441039922,True
7983,306016010004,2ee4db1844e242598a9964dbd92bfdaf,OWNED,1.0,,,,,,NO,NO,,NO,15000000.0,120000.0,MONTH,NO,,NO,,,,12,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,24.0,NO,Never,12000.0,STRONGLY DISAGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,20000.0,0.0,5000.0,15000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,6000.0,99.0,,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,30601601,Southern,Mwanza,RURAL,2019-08-23,76.83657514030001,30601,601,0004,YES,Dwelling found but respondent refused,2,46,YES,Yes,NO,NO,NO,4.0,2019,8,120000.0,,27393.218988175795,92606.7810118242,True
6726,302105220125,1a845f037da84991a0b1121b2dad0fdc,OWNED,1.0,,,,,,NO,NO,,NO,150000.0,3500.0,DAY,NO,,NO,,,,999,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,3500.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,200.0,5.0,MINUTE,15,MINUTE,ONLY RAINY SEASON,BOREHOLE,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own  dwelling,YES,shared with known households (not public),Number of households (if less than 10),No,YES WITH NO SOAP,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30210522,Southern,Machinga,RURAL,2019-05-28,426.05094112899997,30210,522,0125,NO,,16,88,YES,Yes,YES,YES,YES,8.0,2019,5,106540.0,,4146.9702895339615,102393.02971046604,True
8226,306206160017,5b7f293beb6c4749b9f99b78c4c3eda6,BEING PURCHASED,1.0,,,,,,NO,"YES, A TITLE DEED",,YES,2000000.0,100000.0,MONTH,NO,,NO,,,,10,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,CANDLES,,CHARCOAL,,YES,4.0,NO,Never,100000.0,NEUTRAL,VERY SATISFIED,12.0,MONTH,,,,,,NO,,,,4,5000.0,0.0,2000.0,3000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,10000.0,10.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Flush to piped sewer system,,,,,In own  dwelling,NO,,,,YES WITH SOAP,COLLECTED FROM RUBBISH BIN,,NO,,,YES,2.0,YES,1.0,4.0,,YES,2.0,YES,1.0,,,30620616,Southern,Mwanza,URBAN,2019-05-30,22.4999318045,30620,616,0017,NO,,2,85,NO,Yes,YES,YES,NO,6.0,2019,5,100000.0,,21716.571245483432,78283.42875451657,True
10083,312017320017,56c9f9d211d04118bddf6970bb2e0bb7,OWNED,1.0,2.0,,,,,NO,NO,,NO,500000.0,100000.0,MONTH,NO,,NO,,,,3,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,12000.0,5000.0,0.0,0.0,BOREHOLE,BOREHOLE,,,0.0,5.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,31201732,Southern,Balaka,RURAL,2020-04-03,388.52370486780006,31201,732,0017,NO,,13,12,YES,Yes,YES,YES,NO,8.0,2020,4,100000.0,,5024.188291436657,94975.81170856334,True
11156,315337990104,debcb50d548a4e389d05dab21158cd68,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,YES,25000000.0,100000.0,MONTH,NO,,NO,,,,13,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,1.0,NO,Never,4000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,4,34000.0,0.0,8300.0,25700.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,5700.0,1.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,NO,,,,NO,,NO,,,,31533799,Southern,Blantyre City,URBAN,2019-08-19,564.3057402642,31533,799,0104,NO,,17,69,YES,Yes,YES,NO,NO,10.0,2019,8,100000.0,,25719.52000572633,74280.47999427367,True
3010,203032890112,b8a99f28c54b4ca19a223a5c511c3df7,OWNED,1.0,2.0,,,,,NO,NO,,NO,800000.0,100000.0,MONTH,NO,,NO,,,,15,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,OTHER(SPECIFY),,COLLECTED FIREWOOD,,,,OWN WOODLOT,,,,,2400.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,200.0,1.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,YES,MOBILE OBJECT OBSERVED (BUCKET/JUG/KETTLE),Water is not available,"NO, NOT PRESENT",,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,YES WITH SOAP,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,20303289,Central,Ntchisi,RURAL,2020-03-10,326.131494535,20303,289,0112,NO,,8,44,NO,Yes,NO,NO,NO,7.0,2020,3,100000.0,,3059.157836280766,96940.84216371924,True
10890,314337820324,9903502613c44564b1013e30247975e6,OWNED,1.0,2.0,,,,,NO,"YES, OFFER OF LEASE",,YES,11000000.0,100000.0,MONTH,NO,,NO,,,,2,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,9.0,YES,Several times a week,9999.0,STRONGLY AGREE,DISSATISFIED,,,,,,,,NO,,,,2,5000.0,0.0,0.0,15000.0,PIPED INTO YARD/PLOT,PIPED INTO YARD/PLOT,,,8000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to piped sewer system,,,,,In own yard  / plot,NO,,,,YES WITH SOAP,BURNING,,YES,YES,,NO,,NO,,,,NO,,NO,,,,31433782,Southern,Zomba City,URBAN,2019-09-27,80.235489075,31433,782,0324,NO,,7,94,NO,Yes,NO,NO,NO,9.0,2019,9,100000.0,,21659.618455472675,78340.38154452732,True
2027,107402270312,6c007cd28c294ee497e24094f078d920,OWNED,1.0,2.0,,,4.0,,NO,NO,,NO,3000000.0,100000.0,MONTH,NO,,NO,,,,10,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,BATTERY/DRY CELL(TORCH),,CHARCOAL,,YES,YES,UNFARMED AREAS OF COMMUNITY,,4.0,HOUR,LESS THAN HALF,1500.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,1,5000.0,1000.0,1000.0,3000.0,BOREHOLE,OPEN PUBLIC WELL,,,0.0,99.0,,99,,ONLY DRY SEASON,COMMUNAL STANDPIPE,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,NONE,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,YES,1.0,,,YES,1.0,YES,1.0,,,10740227,North,Mzuzu City,URBAN,2019-06-05,126.94634207500002,10740,227,0312,NO,,4,25,NO,Yes,YES,NO,NO,6.0,2019,6,100000.0,,12186.511627271824,87813.48837272817,True
7303,304025580118,41e505381581423ca1040654ce855409,OWNED,1.0,,,,,,NO,NO,,NO,2000000.0,100000.0,MONTH,NO,,NO,,,,3,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,CHARCOAL,,YES,YES,UNFARMED AREAS OF COMMUNITY,,5.0,MINUTE,NONE,0.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,2500.0,400.0,0.0,2000.0,BOREHOLE,BOREHOLE,,,100.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,YES,shared with known households (not public),Number of households (if less than 10),Yes,YES WITH NO SOAP,NONE,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,30402558,Southern,Chiradzulu,RURAL,2020-03-02,285.0301639242,30402,558,0118,NO,,7,5,NO,Yes,YES,NO,NO,10.0,2020,3,100000.0,,5440.422225721342,94559.57777427866,True
10662,313037680192,5f1a138237344a4383242de9a3efbe1a,OWNED,1.0,,,,,,NO,NO,,NO,12000000.0,100000.0,MONTH,NO,,NO,,,,6,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,ELECTRICITY,,CHARCOAL,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,52.0,NO,Never,8500.0,STRONGLY AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,3,20000.0,0.0,6000.0,14000.0,BOREHOLE,BOREHOLE,,,0.0,2.0,MINUTE,7,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,YES WITH SOAP,RUBBISH PIT,,NO,,,YES,1.0,NO,,,,NO,,NO,,,,31303768,Southern,Neno,RURAL,2020-03-28,212.59789654700003,31303,768,0192,NO,,19,43,YES,Yes,YES,NO,NO,2.0,2020,3,100000.0,,18654.80334433004,81345.19665566996,True
11075,314407940087,ccad183a0bef4c758a243f2131ffaf9f,"FREE, AUTHORIZED",,,,,,,,,,,,100000.0,MONTH,NO,,NO,,,,2,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,BATTERY/DRY CELL(TORCH),,CHARCOAL,,YES,NO,,,,,,500.0,NO,,,,,,,,,,,,,,YES,DWELLING UNAPPROPRIATE FOR CONNECTION,,,,NO,,,,0,,,,,PIPED TO NEIGHBOR,PIPED TO NEIGHBOR,,,0.0,1.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,Elsewhere,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,31440794,Southern,Zomba City,URBAN,2020-01-17,53.50781226,31440,794,0087,NO,,7,5,YES,Yes,NO,NO,NO,3.0,2020,1,100000.0,,10916.307442633319,89083.69255736668,True
5533,209104470131,f85157d3d4154aecb0e7181deae2ecaf,OWNED,1.0,,,,,,NO,NO,,NO,2000000.0,100000.0,MONTH,NO,,NO,,,,21,PERMANENT,CONCRETE,,IRON SHEETS,,SMOOTH CEMENT,,4,BATTERY/DRY CELL(TORCH),,PURCHASED FIREWOOD,,,NO,,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,2,0.0,0.0,0.0,2000.0,BOREHOLE,BOREHOLE,,,0.0,1.0,HOUR,15,MINUTE,ALL YEAR AROUND,,YES,MOBILE OBJECT OBSERVED (BUCKET/JUG/KETTLE),Water is available,"YES, PRESENT",,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,YES,1.0,,,NO,,NO,,,,20910447,Central,Ntcheu,RURAL,2019-11-19,479.3454575568,20910,447,0131,NO,,13,62,YES,Yes,YES,NO,NO,2.0,2019,11,100000.0,,6333.148326649069,93666.85167335093,True
6916,303025340076,eeba773657084d6fadc60d74471d6396,OWNED,1.0,,,,,,NO,NO,,NO,50000.0,3000.0,DAY,NO,,NO,,,,9,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,2000.0,0.0,0.0,2000.0,BOREHOLE,BOREHOLE,,,0.0,0.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30302534,Southern,Zomba Non-City,RURAL,2019-12-09,379.59266000159994,30302,534,0076,NO,,7,73,YES,Yes,YES,NO,NO,2.0,2019,12,91320.0,,4007.7814851237235,87312.21851487628,True
9000,308086640179,94c28e2072a2453999df66f9a415d832,OWNED,1.0,2.0,,,,,NO,NO,,NO,30000.0,3000.0,DAY,NO,,NO,,,,0,SEMI-PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,50.0,2.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,YES,shared with known households (not public),Number of households (if less than 10),Yes,NO,NONE,,YES,YES,,NO,,NO,,,,NO,,NO,,,,30808664,Southern,Mulanje,RURAL,2020-01-15,620.4707824095,30808,664,0179,NO,,9,10,YES,Yes,YES,YES,NO,4.0,2020,1,91320.0,,3067.865778507417,88252.13422149258,True
9792,311047140011,1131b6c6135d49578c996752c07c8728,OWNED,1.0,2.0,,,,,NO,NO,,NO,250000.0,3000.0,DAY,NO,,NO,,,,7,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,4,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,COMMUNITY WOODLOT,,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,RIVER/STREAM,RIVER/STREAM,,,0.0,2.0,MINUTE,10,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own  dwelling,NO,,,No,NO,RUBBISH PIT,,YES,YES,,NO,,NO,,,,NO,,NO,,,,31104714,Southern,Nsanje,RURAL,2019-05-28,90.99186685499998,31104,714,0011,NO,,1,38,NO,Yes,NO,NO,NO,5.0,2019,5,91320.0,,3130.996615055743,88189.00338494426,True
10339,312077480077,c378bdb82602452093f53729ea533ae6,OWNED,1.0,,,,,,NO,NO,,NO,5500000.0,90000.0,MONTH,NO,,NO,,,,10,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,6,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,5000.0,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,2,10000.0,3000.0,0.0,7000.0,COMMUNAL STANDPIPE,COMMUNAL STANDPIPE,,,2000.0,6.0,MINUTE,99,,ONLY RAINY SEASON,BOREHOLE,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,YES WITH SOAP,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,31207748,Southern,Balaka,RURAL,2020-02-20,292.71204408060004,31207,748,0077,NO,,5,93,YES,Yes,YES,YES,NO,2.0,2020,2,90000.0,,13490.207976609683,76509.79202339031,True
10789,314317760172,b83cd2ec79ef480fae6753eaea699f0f,OWNED,1.0,,,,,,NO,NO,,NO,5000000.0,90000.0,MONTH,NO,,NO,,,,1,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,BATTERY/DRY CELL(TORCH),,CHARCOAL,,YES,NO,,,,,,1200.0,NO,,,,,,,,,,,,,,YES,APPLICATION PENDING,,2.0,Month,NO,,,,3,15000.0,0.0,2000.0,10000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,10000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,YES,1.0,2.0,,YES,3.0,NO,,,,31431776,Southern,Zomba City,URBAN,2019-05-24,77.77211903999999,31431,776,0172,NO,,7,5,NO,Yes,YES,NO,NO,4.0,2019,5,90000.0,,17447.490960054933,72552.50903994507,True
9219,309056780134,131ccc4b37da42b291cb118c9a0c14b6,OWNED,1.0,,,,,,NO,NO,,NO,3500000.0,85000.0,MONTH,NO,,NO,,,,24,SEMI-PERMANENT,MUD (YOMATA),,IRON SHEETS,,SMOOTH CEMENT,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,650.0,1500.0,0.0,2500.0,BOREHOLE,BOREHOLE,,,0.0,1.0,MINUTE,1,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,NO,RUBBISH PIT,,YES,NO,,NO,,NO,,,,NO,,NO,,,,30905678,Southern,Phalombe,RURAL,2019-06-18,229.92224107159998,30905,678,0134,NO,,9,27,YES,Yes,YES,NO,YES,4.0,2019,6,85000.0,,6026.09293813681,78973.9070618632,True
9200,309046770017,e0d504005ba2482c860643ec48a96ee6,OWNED,1.0,2.0,,,,,NO,"YES, LETTER FROM CHIEF",,YES,24000.0,80000.0,MONTH,NO,,NO,,,,2,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,2,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,OTHER (SPECIFY),HILLS / MOUNTAINS,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,COMMUNAL STANDPIPE,COMMUNAL STANDPIPE,,,0.0,2.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,NONE,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,30904677,Southern,Phalombe,RURAL,2020-03-25,293.2268219496,30904,677,0017,NO,,9,20,YES,Yes,NO,NO,NO,3.0,2020,3,80000.0,,3393.8787937264738,76606.12120627353,True
2464,201232550005,4d9ede8da00a456f8f103291d6bea77a,OWNED,1.0,,,,,,NO,NO,,NO,3500000.0,80000.0,MONTH,NO,,NO,,,,5,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,5,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,2000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,1,3000.0,0.0,0.0,3000.0,OPEN PUBLIC WELL,OPEN PUBLIC WELL,,,0.0,4.0,MINUTE,10,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",YES,1.0,YES,1.0,,,NO,,NO,,,,20123255,Central,Kasungu,RURAL,2020-02-29,490.4693418695,20123,255,0005,NO,,11,11,NO,Yes,NO,YES,NO,11.0,2020,2,80000.0,,3244.265278810028,76755.73472118998,True
4641,207023910307,e8903f71dd8046c79dcde0bcba2e3f86,OWNED,1.0,2.0,,,,,NO,NO,,NO,300000.0,80000.0,MONTH,NO,,NO,,,,4,TRADITIONAL,MUD BRICK(UNFIRED),,GRASS,,SMOOTHED MUD,,2,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,COMMUNITY WOODLOT,,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,OPEN PUBLIC WELL,OPEN PUBLIC WELL,,,0.0,10.0,MINUTE,10,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,YES,shared with known households (not public),Number of households (if less than 10),Yes,NO,PUBLIC RUBBISH HEAP,,YES,NO,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,20702391,Central,Mchinji,RURAL,2019-05-15,387.9212313141,20702,391,0307,NO,,11,44,YES,Yes,NO,NO,NO,7.0,2019,5,80000.0,,2592.711859616733,77407.28814038327,True
2551,201272600111,2d25f7de4a204dba96f5d99954766d07,OWNED,1.0,2.0,,,,,NO,NO,,NO,350000.0,2500.0,DAY,NO,,NO,,,,1,SEMI-PERMANENT,BURNT BRICKS,,GRASS,,SMOOTHED MUD,,3,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,1500.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,0,,,,,BOREHOLE,BOREHOLE,,,300.0,15.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,No,NO,RUBBISH PIT,,YES,ALL NETS TREATED &amp; LESS THAN 6 MONTHS OLD,"YES, FOR ALL CHILDREN UNDER FIVE",YES,2.0,NO,,,,YES,2.0,NO,,,,20127260,Central,Kasungu,RURAL,2019-07-19,410.214821562,20127,260,0111,NO,,3,51,NO,Yes,NO,NO,NO,6.0,2019,7,76100.0,,1652.5190053090532,74447.48099469095,True
